"Horiznext 3/8""x 2-1/4"" inch Stainless Steel Standard Strong Wedge Anchor, Fasteners for Concrete (4 pcs)",11.5,104,14,5,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\51TcU23Y4EL._AC_UL320_.jpg
LuiQiuFa50Pcs M4x8mm Machine Screws Pan Phillips Cross Head Screw 304 Stainless Steel Fasteners Bolts,44.87,125,14,5,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\3149fWs7ffL._AC_UL320_.jpg
Amlits 205PCS 304 Stainless Steel Rivet Nut Assort Set Flat Head Threaded Rivetnut Insert Nutserts Assortment Kit(M3| M4| M5| M6| M8| M10),15.99,141,14,5,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\71RgkaTxaxL._AC_UL320_.jpg
ITW Brands 25310 50 pack 75lb Drywall Anchor,12.2,115,14,5,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61w2CrdbUaL._AC_UL320_.jpg
"HongWay 370pcs Plastic Drywall Wall Anchors Kit with Screws, Includes 5 Different Size Anchors and Screws",19.99,137,14,5,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\71qI2rlvjQL._AC_UL320_.jpg
"White Knight 1707SBK-20AM Black Chrome M12x1.50 Bulge Acorn Lug Nut, 20 Pack",17.99,149,14,5,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\71T-k44sBwL._AC_UL320_.jpg
"Coceca 200pcs Galvanized Hardware Nails, 4 Size Assortment for pictures hanging, wall and wood",5.49,61,14,5,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81J-7s-aNKL._AC_UL320_.jpg
"SNUG Fasteners (SNG481) 100 Qty 3/16"" x 1-3/4"" Flat Head Phillips Diamond Tip Concrete Screws to Anchor Masonry, Block & Brick",9.21,190,14,5,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\51kvw2Ec6UL._AC_UL320_.jpg
"Zinc Self-Drilling Drywall Anchors with Screws Kit, 25 Heavy Duty Metal Wall Anchors and 25#8 x 1-1/4'' Screws - 50 Pieces All Together",392.68,169,14,5,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61POMNHBDZL._AC_UL320_.jpg
"KURUI Drywall Anchors and Screws Assortment Kit 230PCS, 115 Plastic Wall Anchors and 115 Philips Flat Head Screws, 5 Sizes Galvanized Screws and Wall Plug Bolts with Organizer Box",11.98,90,14,5,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\818z6kSXmzL._AC_UL320_.jpg
"WETNFIX (20 Discs) - Fixing Wall Anchors Fast! Ideal for Loose Wall fixtures Such as Curtain Rails, Toilet roll Holders. Ideal for Drywall and Masonry.",9.95,43,14,5,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81A0zvOCjoL._AC_UL320_.jpg
Kreg SK03 Pocket-Hole Screw Kit in 5 Sizes,27.32,23,14,5,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81003C5bHVL._AC_UL320_.jpg
"T.K.Excellent Phillips Flat Head Wood Screws Kit,150 Pieces",5.99,119,14,5,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61th1nh94AL._AC_UL320_.jpg
KWIK-Connect,10.97,105,14,5,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\71FFPBX8xFS._AC_UL320_.jpg
6 Point Spline Drive Tuner Socket Key Tool for Six-Spline Wheel Lock Lug Nuts - 17.6mm Inner Diameter - Compatible with 19mm (3/4) and 21mm (13/16) Replacement Hex Socket - Black 1pc,7.16,27,14,5,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\51meE5yfg+L._AC_UL320_.jpg
"Tradespro 836341 Aluminum Rivet Assortment, 500-Piece, Multiple Sizes",12.11,114,14,5,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\6147YnbvvVL._AC_UL320_.jpg
"Screws Drywall Screws Quality Black Steel #7 Sharp Point Self Tapping Screws Black Steel Wood Screws,Screws Assortment Set ，Machine Screws,200PCS - for Drywall Sheetrock, Wood, Furniture Cabinet",13.88,111,14,5,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81yc2DVWzxL._AC_UL320_.jpg
"304 Stainless Steel Large Fender Washers Assortment Kit, 230 Pieces 15 Sizes – M3 M4 M5 M6 M8 M10 M12 Suitable for Furniture Installation, Ship Car Assembly, DIY Project, Electrical Connections",22.99,136,14,5,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\71yURVPL26L._AC_UL320_.jpg
Hooshing 50Pcs M10 x 1.5 Stainless Hex Nuts Stainless Steel 304 Fasteners,11.19,135,14,5,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\51oXFM0kqHL._AC_UL320_.jpg
"PUREPLUS CRF950Z Pitcher Water Filter Replacement for Pur PPF900Z, PPF951K, PPT700W, CR-1100C, DS-1800Z, CR-6000C, PPT711W, PPT711, PPT710W, PPT111W, PPT111R and All PUR Pitchers and Dispensers, 4PACK",28.99,40,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\71wj4Wr8-iS._AC_UL320_.jpg
"Waterdrop 15UB-UF 0.01 μm Ultra Filtration Under Sink Water Filter System for Baçtёria Reduction, NSF/ANSI 42 Certified, with Dedicated Faucet, 16K Gallons Chlorine Reduction Capacity, USA Tech",79.99,157,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61yeiWdoZ9S._AC_UL320_.jpg
"Aquaboon 6-Pack of 1 Micron 10"" Sediment Water Filter Replacement Cartridge for Any Standard RO Unit | Whole House Sediment Filtration | Compatible with DuPont WFPFC5002, Pentek DGD series, RFC series",19.49,52,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81TTM+qntSL._AC_UL320_.jpg
"Brita Standard Water Filter, Standard Replacement Filters for Pitchers and Dispensers, BPA Free, 3 Count",14.97,103,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\51DSJsmE6lS._AC_UL320_.jpg
"Brita Longlast+ Water Filter, Longlast+ Replacement Filters for Pitcher and Dispensers, Reduces Lead, BPA Free, 2 Count (Package May Vary)",27.49,121,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61wsEbB5DuS._AC_UL320_.jpg
"Filtrete 20x20x1, AC Furnace Air Filter, MPR 300, Clean Living Basic Dust, 6-Pack (exact dimensions 19.69 x 19.69 x 0.81)",36.99,187,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81ZXwFQtKOL._AC_UL320_.jpg
"ZeroWater 5-Stage Replacement Filter, 6-Pack, White",69.99,101,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61Ruy3iUfpL._AC_UL320_.jpg
"Brita Stream Pitcher and Dispenser Replacement Water Filters, 3 ct, Gray",15.36,43,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81yjng1NWBS._AC_UL320_.jpg
"AQUA CREST CRF-950Z NSF Certified Pitcher Water Filter, Replacement for Pur CRF950Z, DS-1800Z, PPT700W, PPF951K, CR-1100C, CR-6000C, PPT711W, PPT711, PPT710W, PPT111W and More Pur Pitchers (Pack of 4)",28.59,31,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\71ftQrUoL1S._AC_UL320_.jpg
"Aprilaire - 213 A2 213 Replacement Air Filter for Whole Home Air Purifiers, Healthy Home Allergy Filter, MERV 13 (Pack of 2)",77.24,169,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\814YIeQs0YL._AC_UL320_.jpg
"Filtrete 16x20x1, AC Furnace Air Filter, MPR 1000, Micro Allergen Defense, 2-Pack (exact dimensions 15.719 x 19.719 x 0.84)",23.49,129,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81jUzKu2yuL._AC_UL320_.jpg
Aquasure AS-PR75A-BN Premier Reverse Osmosis Water Filtration System - 75 GPD High Contaminants TDS Rejection Membrane with Quick Change Water Filter and Brushed Nickel Finished Faucet,179.99,24,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\71G6tnWcvEL._AC_UL320_.jpg
"Apex RF-3030 Whole House Water Filtration System Replacement Filter Cartridge Pack of 3 - Contain Sediment, Multi-Stage Heavy Metal removal cartridge and Carbon Cartridge - High Filtration Capacity",187.95,154,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\71e1GlW6SDS._AC_UL320_.jpg
"Aquaboon 25-Pack of 5 Micron 10"" Sediment Water Filter Replacement Cartridge for Any Standard RO Unit | Whole House Sediment Filtration | Compatible with DuPont WFPFC5002, Pentek DGD series, RFC",64.99,43,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81HajmfT2TL._AC_UL320_.jpg
"AQUACREST RF-9999 NSF Certified Water Filter, Replacement for Pur RF9999 Faucet Water Filter, Pur Faucet Model FM-2500V, FM-3700, PFM150W, PFM350V, PFM400H, PFM450S, Pur-0A1 (Pack of 3)",29.99,126,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61mUKiyRIUL._AC_UL320_.jpg
"Aerostar 16x25x1 MERV 13 Pleated Air Filter, AC Furnace Air Filter, 6 Pack (Actual Size: 15 3/4""x 24 3/4"" x 3/4"")",41.87,34,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81n9q6KrqfL._AC_UL320_.jpg
"Brita Longlast+ Water Filter, Longlast+ Replacement Filters for Pitcher and Dispensers, Reduces Lead, BPA Free, 1 Count (Package May Vary)",16.68,180,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\51X7t5Fr29S._AC_UL320_.jpg
"Filtrete 20x25x4, AC Furnace Air Filter, MPR 1000 DP, Micro Allergen Defense Deep Pleat, 2-Pack (actual dimensions 19.88 x 24.63 x 4.31)",44.99,188,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81KMZ3R5ZnL._AC_UL320_.jpg
"Filtrete 20x25x1, AC Furnace Air Filter, MPR 1500, Healthy Living Ultra Allergen, 2-Pack (exact dimensions 19.719 x 24.688 x 0.78)",38.99,57,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81wmxgHc24L._AC_UL320_.jpg
"Aerostar 16x25x1 MERV 8 Pleated Air Filter, AC Furnace Air Filter, 6 Pack (Actual Size: 15 3/4""x 24 3/4"" x 3/4"")",35.05,114,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81CYfKAluNL._AC_UL320_.jpg
"Filtrete 20x20x1, AC Furnace Air Filter, MPR 1000, Micro Allergen Defense, 2-Pack (exact dimensions 19.719 x 19.719 x 0.84)",33.99,166,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81esFuLA9iL._AC_UL320_.jpg
"Filtrete 20x20x1, AC Furnace Air Filter, MPR 1000, Micro Allergen Defense, 4-Pack (exact dimensions 19.69 x 19.69 x 0.81)",47.96,142,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\815ILcaOR4L._AC_UL320_.jpg
"Brita Basic Replacement Water Filters, Chrome, 2 Count - 36312",19.89,106,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\51GMWN4JgIS._AC_UL320_.jpg
"FilterBuy 16x25x1 Air Filter MERV 8, Pleated HVAC AC Furnace Filters (4-Pack, Silver)",29.08,49,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81ugf2pbLiL._AC_UL320_.jpg
"Waterdrop WD-PF-01A Plus Replacement Filters for All Waterdrop Pitcher Filtration System, Last Up to 3 Months or 200 gallons (Pack of 3)",32.99,119,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61FDwTxFkaL._AC_UL320_.jpg
"Simply by MervFilters 12x12x1 Air Filter, MERV 8, MPR 600, AC Furnace Air Filter, 6 Pack",28.97,178,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\71PuGxlVoPL._AC_UL320_.jpg
"Aerostar 20x20x1 MERV 11 Pleated Air Filter, AC Furnace Air Filter, 6 Pack (Actual Size: 19 3/4""x 19 3/4"" x 3/4"")",41.99,153,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81tAnsDtYYL._AC_UL320_.jpg
"Waterdrop 15UAW-UF 0.01 μm Ultra Filtration Under Sink Water Filter System, NSF/ANSI 42 Certified, Direct Connect to Kitchen Faucet, 16K Gallons Chlorine Reduction Capacity, USA Tech",74.99,46,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\615HzHjfHZS._AC_UL320_.jpg
"SINKINGDOM Brushed Nickel Drinking Water Faucet Kit for Reverse Osmosis Filtration System,Stainless Steel Lead-Free 304",34.99,58,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61-xNvJzkPL._AC_UL320_.jpg
"Apex Exprt MR-1010 Countertop Water Filtration System - Convenient and Portable Drinking Water Filter - Remove Chlorine, Oder and More | Clear",58.99,104,14,6,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\610TzL17Z6L._AC_UL320_.jpg
"Face Mask Black, Disposable Face Masks, 3 Layer Design Protection Breathable Face Masks with Elastic earband",18.99,166,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61zQLqt9Y6L._AC_UL320_.jpg
"Allezola Professional Chef’s Knife, 8 Inch German High Carbon Stainless Steel Cooking Knife, Very Sharp, Balanced Comfortable Handle, Multipurpose Top Kitchen Knife for Home and Restaurant",19.99,181,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61ozZ5esJZL._AC_UL320_.jpg
"Hanging Food Heat Lamp Commercial Food Warmer Lights Telescopic Heating Lamps For Buffet Kitchen Restaurant(dia.29cm,adjustable height.60-150cm) (Bronze)",487.36,33,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61wGB9q11-L._AC_UL320_.jpg
"Bounty Quick-Size Paper Towels, 16 Family Rolls = 40 Regular Rolls",49.66,86,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\71e4FX1KzIL._AC_UL320_.jpg
"Bounty Quick-Size Paper Towels, White, 8 Family Rolls = 20 Regular Rolls",488.72,29,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\71sLQ5t8hsL._AC_UL320_.jpg
"Amazon Brand - Presto! Flex-a-Size Paper Towels, Huge Roll, 12 Count = 30 Regular Rolls",362.25,72,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81ZSuzkKKHL._AC_UL320_.jpg
"100 Pcs Disposable Face Masks, 3 Ply Face Masks Black Disposable Mask",19.31,47,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61Gv6+yqcYL._AC_UL320_.jpg
"Dixie Paper Plates, 10 1/16 inch, Dinner Size Printed Disposable Plate, 220 count (5 packs of 44 Plates), Packaging and Design May Vary",179.28,88,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81tBubZG6qS._AC_UL320_.jpg
"Bounty Quick-Size Paper Towels, 12 Family Rolls = 30 Regular Rolls",120.34,50,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\712Bz4WprJL._AC_UL320_.jpg
100PCS 3 Ply Black Disposable Face Mask Filter Protection Face Masks,125.19,65,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\617D0j72B1L._AC_UL320_.jpg
"Brawny Tear-A-Square Paper Towels, 16 Double Rolls = 32 Regular Rolls, 3 Sheet Size Options, Quarter Size Sheets",31.95,152,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\91P9taFEm7L._AC_UL320_.jpg
"Disposable Gloves, 100Pcs Vinyl Gloves, Upgrade to Exam Blue Color, Powder Free, Latex Free, Kitchen and Food Safe - Ambidextrous (Large)",16.66,29,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61B9GqfLRqL._AC_UL320_.jpg
"SYBO ZCK165BT-3 Commercial Grade Stainless Steel Bain Marie Buffet Food Warmer Steam Table for Catering and Restaurants, (3 Sections with Tap), Sliver",206.1,73,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81xSR-JtNiL._AC_UL320_.jpg
Disposable Vinyl Gloves Non Sterile Powder Latex Free Glove Food Safe -Turba,9.99,94,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\71tZTcZDRJS._AC_UL320_.jpg
Disposable Kids Masks for Protection Breathable Colorful Black Cute Facemasks for Children,17.99,159,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\71DSq0Q8ELL._AC_UL320_.jpg
"Single Use Disposable Face Mask (Pack of 50), Blue",2.49,84,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\711+UG+RtPL._AC_UL320_.jpg
Modenna Disposable Face Mask Black 50Pcs,19.95,176,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61g+q0DGYTL._AC_UL320_.jpg
"Wecolor 100 Pcs Disposable 3 Ply Earloop Face Masks, Suitable for Home, School, Office and Outdoors (Gray)",17.99,177,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\719wbSUtFHL._AC_UL320_.jpg
"Med PRIDE Medical Vinyl Examination Gloves (Large, 100-Count) Latex Free Rubber | Disposable, Ultra-Strong, Clear | Fluid, Blood, Exam, Healthcare, Food Handling Use | No Powder",9.99,62,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\71C0yUKcVjL._AC_UL320_.jpg
Kids Face Mask Disposable Black 50 PCS [US BRAND] Wanwane Ages 4-12 Childrens Breathable Safety Toddler Face Masks,7.99,78,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61xRoI7Tl0L._AC_UL320_.jpg
Jumbl Blue Disposable Face Mask | Protective 3-Ply Breathable Comfortable Nose/Mouth Coverings for Home & Office | Elastic Ear Loop 3-Layer Safety Shield for Adults/ Kids | Pack of 50 Ships from USA,16.49,45,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\815xVC9Yx2L._AC_UL320_.jpg
SfAVEreak Black Face Mask 50Pcs,2.02,24,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\71KyBdkKiIL._AC_UL320_.jpg
"Wecolor 100 Pcs Disposable 3 Ply Earloop Face Masks, Suitable for Home, School, Office and Outdoors (Blue)",311.42,56,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\51J41YUop8L._AC_UL320_.jpg
"Brawny Flex Paper Towels, 12 Triple Rolls = 36 Regular Rolls, Tear-A-Square, 3 Sheet Size Options, Quarter Size Sheets",499.5,64,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\91fRvc9IFML._AC_UL320_.jpg
"50 PCS Black Disposable Face Masks 3-Ply Filter Earloop Mouth Cover, Face Mask",9.99,84,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61qCzvucF6L._AC_UL320_.jpg
Disposable Face Masks 100PCS Black Face Mask Breathable 3 Layer Protection Face Mask with Adjustable Ear Loops,19.66,133,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61yuqmtghCL._AC_UL320_.jpg
"Pacific Blue Select Multifold Premium 2-Ply Paper Towels by GP PRO (Georgia-Pacific), White, 21000, 125 Paper Towels Per Pack, 16 Packs Per Case",23.71,76,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\71wTP1Owm0L._AC_UL320_.jpg
"New Star Foodservice 36510 Commercial-Grade Aluminum 10-Tier Sheet Pan/Bun Pan Rack, 26"" L x 20"" W x 38"" H with Brake Wheels",149.97,59,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\615xcNrrJsL._AC_UL320_.jpg
"FOOEN (6 Pack) Pop-Up Picnic Mesh Food Covers Tent Umbrella for Outdoors and Camping Food Net Cover Keep out Flies Mosquitoes Ideal for Parties Picnics BBQ, Reusable and Collapsible 17 x 17inches",14.98,79,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61eqKMMPZML._AC_UL320_.jpg
Powder Free Disposable Gloves Large -100 Pack -Clear Vinyl Medical Exam Gloves,8.98,76,14,7,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\71VoqWLqGLL._AC_UL320_.jpg
"Superior Pump 91250 1/4 HP Thermoplastic Utility Pump, Black",49.85,141,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81ZnpMZ4CyL._AC_UL320_.jpg
"650pcs Heat Shrink Tubing Black innhom Heat Shrink Tube Wire Shrink Wrap UL Approved Ratio 2:1 Electrical Cable Wire Kit Set Long Lasting Insulation Protection, Safe and Easy, Eco-Friendly Material",9.89,192,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\71n4z-TSs5L._AC_UL320_.jpg
Ginsco 580 pcs 2:1 Heat Shrink Tubing Kit 6 Colors 11 Sizes Assorted Sleeving Tube Wrap Cable Wire Kit for DIY,6.99,103,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81Yy2CCZ3yS._AC_UL320_.jpg
"Superior Pump 99555 Universal Check Valve, Plastic, Fits all 1-1/4-Inch or 1-1/2-Inch MIP or FIP",6.6,149,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61alSKKPOGL._AC_UL320_.jpg
Wirefy 180 PCS Heat Shrink Tubing Kit - 3:1 Dual Wall Tube - Adhesive Lined - Marine Shrink Tubing - Black,13.99,35,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81D-ZgM+kmL._AC_UL320_.jpg
"Shurflo 2088-554-144 Fresh Water Pump, 12 Volts, 3.5 Gallons Per Minute, 45 Psi",68.0,37,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\41dIXjODWmL._AC_UL320_.jpg
"WAYNE WWB WaterBUG 1/6 HP 1350 GPH Submersible Pump with Multi-Flo Technology, Removal Tool, Yellow",496.16,196,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81cuAe44+eL._AC_UL320_.jpg
"625pcs Heat Shrink Tubing Kit, Heat Shrink Tubes Wire Wrap, Ratio 2:1 Electrical Cable Sleeve Assortment with Storage Case for Long Lasting Insulation Protection by MILAPEAK (8 Sizes, Black)",8.98,32,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61Ohuo15X+L._AC_UL320_.jpg
"Wirefy 200 PCS Heat Shrink Tubing Kit - Larger Diameter - 3:1 Dual Wall Tube - Adhesive Lined - Marine Shrink Tubing - Black, Red",13.99,59,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81s6zx9zEIL._AC_UL320_.jpg
"TICONN 40PCS Hose Clamp Set - 1/4''–1-1/8'' 304 Stainless Steel Worm Gear Hose Clamps for Pipe, Intercooler, Plumbing, Tube and Fuel Line",12.95,117,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81FGElt7REL._AC_UL320_.jpg
"Higen 100ft Garden Hose Set, Extra Strength Fabric Triple Layer Latex Core, 3/4 Solid Brass Fittings, 9 Function Spray Nozzle with Storage Bag, Premium No-Kink Flexible Water Hose",51.99,43,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81TKLbV5ccL._AC_UL320_.jpg
"uxcell Fluorine Rubber O-Rings, 59mm OD 52.8mm ID 3.1mm Width FKM Seal Gasket for Machinery Plumbing, Green, Pack of 5",8.49,169,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\51VP7OvdXIL._AC_UL320_.jpg
"Utah Pneumatic Push To Connect Air Fittings 3/8"" Od 1/4"" Npt Swivel Fitting Elbow Nickel-Plated Brass Pneumatic Fittings 90 Degree Air Fitting Union Fitting Pneumatic Connectors PL-3/8-N2 (5 Pack)",17.9,132,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81nYZcnfYwL._AC_UL320_.jpg
"Hose Clamp, 20 Pack Stainless Steel Adjustable 6-12mm Size Range Worm Gear Hose Clamp, Fuel Line Clamp for Plumbing, Automotive And Mechanical Application",8.99,39,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\71rHsbxoQpL._AC_UL320_.jpg
"TICONN 200PCS Heat Shrink Butt Connectors Kit, Insulated Waterproof Electrical Marine Automotive Wire Crimp Terminals, Butt Splice (3 Colors / 3 Sizes)",19.95,172,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\91xKQpSmWiL._AC_UL320_.jpg
DEKOPRO Sump Pump 1HP 3302GPH 750W Submersible Clean/Dirty Water Pump Swimming Pool Garden Tub Pond Flood Drain w/Float Switch and Long 16ft Cable,58.99,171,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\616w2NLB8bS._AC_UL320_.jpg
"Sump Pump, PROSTORMER 1HP 3700GPH Submersible Clean/Dirty Water Pump with Automatic Float Switch for Pool, Pond,Garden, Flooded Cellar, Aquarium and Irrigation (Orange)",30.74,124,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61GsRZC5gxL._AC_UL320_.jpg
"Flexzilla Air Hose, 3/8 in. x 50 ft., 1/4 in. MNPT Fittings, Heavy Duty, Lightweight, Hybrid, ZillaGreen - HFZ3850YW2",34.77,112,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61I2ZLp-3BL._AC_UL320_.jpg
"Wirefy 275 PCS Heat Shrink Tubing Kit - 3:1 Dual Wall Tube - Adhesive Lined - Marine Shrink Tubing - Black, Red, White, Clear, Blue",13.99,198,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\813lZPOm5aL._AC_UL320_.jpg
"Flex-Drain 55020 Drain Pipe Coupler Adapter, Female to Female , Black",1.79,170,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\71JqPGp3jLL._AC_UL320_.jpg
"Hose Clamp, HongWay 78 Pack Stainless Steel Assortment Adjustable Range 1/4-2in(6-51mm), 304 Stainless Steel Hose Clamp with 2pcs Socket Wrench, for Plumbing, Automotive and Mechanical Application",16.99,111,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\81Bt+kwyzjL._AC_UL320_.jpg
WAYNE CDU980E 3/4 HP Submersible Cast Iron and Stainless Steel Sump Pump With Integrated Vertical Float Switch,174.99,59,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\818OcRIHLZL._AC_UL320_.jpg
"SharkBite 22222-0000LFA Ball Valve, Water Valve Shut Off, Push-to-Connect, PEX, Copper, CPVC, PE-RT, HDPE, 1/2 Inch x 1/2 Inch",13.11,178,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61f0-d1bBXL._AC_UL320_.jpg
"YOTOO Polyurethane Recoil Air Hose 1/4"" Inner Diameter by 25' Long with Bend Restrictor, 1/4"" Industrial Quick Coupler and Plug, Blue",17.99,146,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\71wV0wRuarL._AC_UL320_.jpg
"Othmro Fluorine Rubber O-Rings, 70.3mm/2.77"" OD 65mm/2.56"" ID 2.65mm/0.1"" Width Seal Gasket for Machinery Plumbing Green 1PCS",115.94,97,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\41YralCfXWL._AC_UL320_.jpg
"4 Pin L14-30 Low Resistance Generator,Rv Ac 125V-250V 30A Plastic Solid Copper Contacts Plug & Socket Male & Female Receptacle Set, for Bumpers, Embedded Socket Boxes, Etc.",113.81,59,14,8,C:\Users\Yakup Bilen\PycharmProjects\database\scraping\images\61XWnKg-keL._AC_UL320_.jpg
